,experiment,mode,epoch,acc,loss,baseline,sender_entropy,receiver_entropy,n_unseen_shapes,game_size,vocab_size,hidden_size,n_epochs,embedding_size,batch_size,id
68,graph,train,35,0.67822265625,-0.758184891939163,-0.581427246332169,0.400878617167473,0.00185604004072957,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
69,graph,test,35,0.6876220703125,-0.701223587989807,-0.581427246332169,0.408199709653854,0.00206198676023632,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
70,graph,train,36,0.6818603515625,-0.760464888811111,-0.584217071533203,0.395800158381462,0.00152152676600963,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
71,graph,test,36,0.6868896484375,-0.702468526363373,-0.584217071533203,0.408193930983543,0.00207131506176665,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
72,graph,train,37,0.6820556640625,-0.76561124920845,-0.586861342191696,0.402336245775223,0.00120897380984388,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
73,graph,test,37,0.690283203125,-0.707120984792709,-0.586861342191696,0.428990325331688,0.00197623127605766,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
74,graph,train,38,0.6848388671875,-0.769249397516251,-0.589439743757248,0.407516649365425,0.00147603781078942,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
75,graph,test,38,0.692333984375,-0.706281810998917,-0.589439743757248,0.414904391765594,0.00176100811804645,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
76,graph,train,39,0.6906982421875,-0.769258379936218,-0.592036110162735,0.413086837530136,0.00148307926137932,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
77,graph,test,39,0.6993896484375,-0.714437139034271,-0.592036110162735,0.423656359314919,0.0019460303010419,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
78,graph,train,40,0.6954833984375,-0.782336348295212,-0.594622242450714,0.412360775470734,0.00153061230666935,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
79,graph,test,40,0.7052978515625,-0.717573994398117,-0.594622242450714,0.413743376731873,0.00257785443682224,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
80,graph,train,41,0.6970458984375,-0.78285368680954,-0.597120326757431,0.41139063835144,0.00156064910115674,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
81,graph,test,41,0.70478515625,-0.720867192745209,-0.597120326757431,0.416362565755844,0.00160619262023829,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
82,graph,train,42,0.7005859375,-0.783625155687332,-0.599583768844605,0.401583760976791,0.00142932562157512,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
83,graph,test,42,0.7049072265625,-0.721020436286926,-0.599583768844605,0.402554845809937,0.00163532616570592,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
84,graph,train,43,0.6985595703125,-0.783647477626801,-0.601885515451431,0.400366500020027,0.00130916040507145,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
85,graph,test,43,0.6988037109375,-0.715248119831085,-0.601885515451431,0.405001145601273,0.00201897078659385,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
86,graph,train,44,0.700537109375,-0.781377148628235,-0.604127699136734,0.392112752795219,0.00157889294205233,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
87,graph,test,44,0.7072998046875,-0.72247359752655,-0.604127699136734,0.40911630988121,0.00168449607444927,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
88,graph,train,45,0.7064697265625,-0.787546229362488,-0.606402003765106,0.393148896098137,0.00139324280899018,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
89,graph,test,45,0.7101806640625,-0.724773991107941,-0.606402003765106,0.408275364339352,0.0017590647097677,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
90,graph,train,46,0.7062744140625,-0.786668545007706,-0.608573138713837,0.39138306081295,0.00117136298213154,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
91,graph,test,46,0.708837890625,-0.724616122245789,-0.608573138713837,0.4016891092062,0.00183433241327293,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
92,graph,train,47,0.7074462890625,-0.792450773715973,-0.610676944255829,0.391113942861557,0.00102126054698601,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
93,graph,test,47,0.7131591796875,-0.730101704597473,-0.610676944255829,0.39589906334877,0.00157849622191861,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
94,graph,train,48,0.712451171875,-0.795870763063431,-0.61279718875885,0.390668234229088,0.00106696708826348,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
95,graph,test,48,0.71806640625,-0.733077329397202,-0.61279718875885,0.384331214427948,0.0015956959570758,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
96,graph,train,49,0.714794921875,-0.796692937612534,-0.614878743886948,0.384335204958916,0.000926632329355925,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
97,graph,test,49,0.7184326171875,-0.735001009702683,-0.614878743886948,0.397319978475571,0.00144120313925669,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
98,graph,train,50,0.7156494140625,-0.797987002134323,-0.616894179582596,0.379928797483444,0.00130120110115968,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
99,graph,test,50,0.71591796875,-0.734246647357941,-0.616894179582596,0.384872221946716,0.00152390025905333,2,5,10,20,50,50,64,bb7bdae7-c475-4e1d-8a64-fc36528a730f
0,image,train,0,0.2,,,,,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
0,image,test,0,0.2,,,,,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
0,image,train,1,0.2011962890625,-0.227837814390659,-0.201196290552616,2.28020179271698,0.893047106266022,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
1,image,test,1,0.197998046875,-0.238095879554749,-0.201196290552616,2.25741498470306,0.938286930322647,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
2,image,train,2,0.2119873046875,-0.226513139903545,-0.206591796875,2.23426058292389,0.590854826569557,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
3,image,test,2,0.230712890625,-0.229878433048725,-0.206591796875,2.19854860305786,0.772355538606644,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
4,image,train,3,0.259521484375,-0.25332099199295,-0.22423502355814,2.07927793264389,0.449152562022209,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
5,image,test,3,0.3040283203125,-0.227729892730713,-0.22423502355814,2.03168363571167,0.67510461807251,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
6,image,train,4,0.32939453125,-0.290682578086853,-0.250524896383286,1.89704122543335,0.363150957226753,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
7,image,test,4,0.3491943359375,-0.277963924407959,-0.250524896383286,1.84253826141357,0.582119941711426,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
8,image,train,5,0.398779296875,-0.351198096573353,-0.280175793170929,1.64295412302017,0.294250406324863,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
9,image,test,5,0.3889892578125,-0.319475974142551,-0.280175793170929,1.66054962873459,0.487549710273743,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
10,image,train,6,0.462060546875,-0.424285453557968,-0.310489904880524,1.32563232779503,0.242248846590519,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
11,image,test,6,0.4057861328125,-0.379563155770302,-0.310489904880524,1.43448454141617,0.428804707527161,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
12,image,train,7,0.5053955078125,-0.482620424032211,-0.338333557546139,1.11366622447968,0.200122579932213,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
13,image,test,7,0.4079345703125,-0.410669082403183,-0.338333557546139,1.26600805521011,0.372117701172829,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
14,image,train,8,0.5294677734375,-0.527495086193085,-0.362225332856178,0.969586360454559,0.174881629645824,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
15,image,test,8,0.43642578125,-0.447893071174622,-0.362225332856178,1.23155910968781,0.347642350196838,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
16,image,train,9,0.5525634765625,-0.556281179189682,-0.383374026417732,0.898192477226257,0.160733254253864,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
17,image,test,9,0.4443359375,-0.470257505774498,-0.383374026417732,1.13962633013725,0.319933104515076,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
18,image,train,10,0.56748046875,-0.580911287665367,-0.401784637570381,0.836732453107834,0.144946937263012,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
19,image,test,10,0.444970703125,-0.480936306715012,-0.401784637570381,1.04448533058167,0.295360562205315,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
20,image,train,11,0.586328125,-0.603796139359474,-0.418561291694641,0.777768290042877,0.135084366798401,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
21,image,test,11,0.462890625,-0.500457739830017,-0.418561291694641,0.999103504419327,0.277013593912125,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
22,image,train,12,0.5991943359375,-0.626892891526222,-0.433614042401314,0.720090454816818,0.127680847793818,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
23,image,test,12,0.4673828125,-0.507866209745407,-0.433614042401314,0.917892545461655,0.258108027279377,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
24,image,train,13,0.61171875,-0.640183275938034,-0.447314435243607,0.675716692209244,0.117005302757025,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
25,image,test,13,0.4775390625,-0.520141199231148,-0.447314435243607,0.881929516792297,0.238024967908859,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
26,image,train,14,0.6215087890625,-0.653640979528427,-0.459756883978844,0.635737144947052,0.110647149384022,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
27,image,test,14,0.481982421875,-0.528236544132233,-0.459756883978844,0.850521743297577,0.225575202703476,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
28,image,train,15,0.6322021484375,-0.667499440908432,-0.471253278851509,0.615847209095955,0.105322129279375,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
29,image,test,15,0.4913818359375,-0.534855708479881,-0.471253278851509,0.817305892705917,0.205516757071018,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
30,image,train,16,0.6411376953125,-0.672713583707809,-0.481871029734612,0.591934916377068,0.0986637808382511,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
31,image,test,16,0.472998046875,-0.529504311084747,-0.481871029734612,0.802589344978333,0.196383674442768,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
32,image,train,17,0.6423583984375,-0.68243453502655,-0.491311517357826,0.566602563858032,0.0969675682485104,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
33,image,test,17,0.48603515625,-0.536648809909821,-0.491311517357826,0.743127650022507,0.18806641176343,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
34,image,train,18,0.6491455078125,-0.688816869258881,-0.500080046057701,0.547885781526566,0.0926784060895443,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
35,image,test,18,0.4823486328125,-0.539303135871887,-0.500080046057701,0.741631489992142,0.178981106728315,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
36,image,train,19,0.6539306640625,-0.693754297494888,-0.508177441358566,0.522981154918671,0.0872309572994709,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
37,image,test,19,0.4910888671875,-0.546044102311134,-0.508177441358566,0.730234205722809,0.173002474009991,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
38,image,train,20,0.659765625,-0.699871909618378,-0.515756824612618,0.500528809428215,0.0838609382510185,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
39,image,test,20,0.5049072265625,-0.557071137428284,-0.515756824612618,0.703312408924103,0.165707162022591,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
40,image,train,21,0.6637451171875,-0.703318750858307,-0.522803875803948,0.496387585997582,0.0823836207389832,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
41,image,test,21,0.5057373046875,-0.566395601630211,-0.522803875803948,0.717715388536453,0.162009029090405,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
42,image,train,22,0.669189453125,-0.715337073802948,-0.529457727074623,0.480466139316559,0.0787745729088783,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
43,image,test,22,0.514013671875,-0.56882646381855,-0.529457727074623,0.677286344766617,0.153335913270712,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
44,image,train,23,0.6700927734375,-0.716925519704819,-0.535572281479836,0.462698379158974,0.0760921619832516,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
45,image,test,23,0.4953369140625,-0.560876128077507,-0.535572281479836,0.686397263407707,0.149903727322817,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
46,image,train,24,0.671044921875,-0.719314557313919,-0.541216939687729,0.458294528722763,0.0730961546301842,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
47,image,test,24,0.503759765625,-0.564225134253502,-0.541216939687729,0.658363714814186,0.142840721458197,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
48,image,train,25,0.677197265625,-0.720900309085846,-0.546656206250191,0.447420600056648,0.0715622995048761,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
49,image,test,25,0.50166015625,-0.563693824410439,-0.546656206250191,0.652259549498558,0.138536849617958,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
50,image,train,26,0.6807373046875,-0.725015217065811,-0.551813307404518,0.439977610111237,0.0673840336501598,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
51,image,test,26,0.5059814453125,-0.568142911791801,-0.551813307404518,0.644523000717163,0.134253581613302,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
52,image,train,27,0.6846435546875,-0.728527218103409,-0.556732898950577,0.427714030444622,0.0662553392350674,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
53,image,test,27,0.50712890625,-0.564935210347176,-0.556732898950577,0.604651907086372,0.132239916175604,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
54,image,train,28,0.6845703125,-0.732366305589676,-0.561298578977585,0.426246771216393,0.0638118375092745,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
55,image,test,28,0.5072265625,-0.569707632064819,-0.561298578977585,0.630071347951889,0.126295726746321,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
56,image,train,29,0.6867919921875,-0.735112750530243,-0.565625900030136,0.420094534754753,0.0633909307420254,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
57,image,test,29,0.5119873046875,-0.572747322916985,-0.565625900030136,0.619936850667,0.126894237846136,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
58,image,train,30,0.6896728515625,-0.737728178501129,-0.569760847091675,0.412240974605083,0.0616828743368387,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
59,image,test,30,0.514404296875,-0.574575951695442,-0.569760847091675,0.605612787604332,0.123412109166384,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
60,image,train,31,0.69140625,-0.737001478672028,-0.57368488907814,0.412330263853073,0.0589389458298683,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
61,image,test,31,0.5077392578125,-0.571142110228539,-0.57368488907814,0.612994632124901,0.118934269249439,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
62,image,train,32,0.6945556640625,-0.743678891658783,-0.577462074160576,0.406065201759338,0.0587309721857309,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
63,image,test,32,0.5124267578125,-0.577230134606361,-0.577462074160576,0.614523422718048,0.118159851431847,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
64,image,train,33,0.69658203125,-0.743949091434479,-0.581071710586548,0.399664150178433,0.0572475906461477,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
65,image,test,33,0.5113037109375,-0.575894498825073,-0.581071710586548,0.61036913394928,0.115514305233955,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
66,image,train,34,0.6966552734375,-0.748225122690201,-0.584471160173416,0.399663738906384,0.0563474211841822,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
67,image,test,34,0.524609375,-0.585098999738693,-0.584471160173416,0.60179146528244,0.112243750691414,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
68,image,train,35,0.70166015625,-0.747776961326599,-0.58781943321228,0.395056642591953,0.0546335924416781,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
69,image,test,35,0.512158203125,-0.573409813642502,-0.58781943321228,0.59087615609169,0.109947314113379,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
70,image,train,36,0.7034423828125,-0.753090351819992,-0.591031157970429,0.385113646090031,0.0531871467828751,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
71,image,test,36,0.526123046875,-0.585547849535942,-0.591031157970429,0.589168173074722,0.10483463704586,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
72,image,train,37,0.705029296875,-0.756143599748612,-0.594112196564674,0.380936697125435,0.0521828379482031,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
73,image,test,37,0.52197265625,-0.58803343474865,-0.594112196564674,0.592669579386711,0.106813194602728,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
74,image,train,38,0.710107421875,-0.757997918128967,-0.597164636850357,0.375013819336891,0.0515780627727509,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
75,image,test,38,0.5201171875,-0.585599902272225,-0.597164636850357,0.581064411997795,0.104654403030872,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
76,image,train,39,0.7103515625,-0.761534357070923,-0.600066864490509,0.37158787548542,0.0503879800438881,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
77,image,test,39,0.5208984375,-0.58985099196434,-0.600066864490509,0.582876694202423,0.104560597985983,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
78,image,train,40,0.7148193359375,-0.761568814516068,-0.602935659885407,0.365689991414547,0.0494325648993254,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
79,image,test,40,0.5157958984375,-0.586211109161377,-0.602935659885407,0.58538271188736,0.105489422380924,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
80,image,train,41,0.71669921875,-0.763139325380325,-0.605710339546204,0.356936873495579,0.0482385981827974,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
81,image,test,41,0.5216064453125,-0.589376047253609,-0.605710339546204,0.575222879648209,0.10137143433094,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
82,image,train,42,0.72080078125,-0.770120388269424,-0.608450591564179,0.349187183380127,0.046895507723093,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
83,image,test,42,0.5329345703125,-0.601044028997421,-0.608450591564179,0.576012215018272,0.0987133897840977,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
84,image,train,43,0.721484375,-0.77177522778511,-0.611079275608063,0.343299335241318,0.0466295503079891,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
85,image,test,43,0.5275634765625,-0.594793301820755,-0.611079275608063,0.561241808533669,0.0996335551142693,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
86,image,train,44,0.7244384765625,-0.777599781751633,-0.613655632734299,0.336127386987209,0.0463153712451458,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
87,image,test,44,0.5288330078125,-0.595343124866486,-0.613655632734299,0.557797765731812,0.0958868440240622,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
88,image,train,45,0.7259765625,-0.777240717411041,-0.6161516726017,0.336208954453468,0.0462756641209126,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
89,image,test,45,0.5282958984375,-0.600708311796188,-0.6161516726017,0.57235315144062,0.0969301827251911,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
90,image,train,46,0.72529296875,-0.780182439088822,-0.618524318933487,0.330784077942371,0.044831644743681,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
91,image,test,46,0.5201904296875,-0.590244233608246,-0.618524318933487,0.549666091799736,0.0928541660308838,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
92,image,train,47,0.728076171875,-0.778728300333023,-0.620855218172073,0.325989915430546,0.0438867021352053,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
93,image,test,47,0.53095703125,-0.597910898923874,-0.620855218172073,0.54533903002739,0.0915045388042927,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
94,image,train,48,0.730029296875,-0.779711848497391,-0.623129612207413,0.322218532860279,0.0433061305433512,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
95,image,test,48,0.5351318359375,-0.602790158987045,-0.623129612207413,0.54731425344944,0.0909310512244701,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
96,image,train,49,0.7278076171875,-0.784350508451462,-0.625265973806381,0.321651691198349,0.0419892454519868,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
97,image,test,49,0.5364990234375,-0.60725149512291,-0.625265973806381,0.561229473352432,0.0888382650911808,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
98,image,train,50,0.7319091796875,-0.785144299268723,-0.627398723363876,0.315820376574993,0.0416844656690955,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
99,image,test,50,0.5331787109375,-0.602137368917465,-0.627398723363876,0.537941300868988,0.0868137951940298,2,5,10,20,50,50,64,9f923307-f244-41fb-ab7e-108c1fe047dd
0,graph,train,0,0.0666666666666667,,,,,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
0,graph,test,0,0.0666666666666667,,,,,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
0,graph,train,1,0.0683349609375,-0.0991316080093384,-0.0683349601924419,4.06365287303925,0.0727084744721651,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
1,graph,test,1,0.068603515625,-0.110375115275383,-0.0683349601924419,4.03105618953705,0.046776894107461,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
2,graph,train,2,0.0673095703125,-0.109673880040646,-0.0678222671151161,4.0313268661499,0.0373630665242672,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
3,graph,test,2,0.082568359375,-0.077087826281786,-0.0678222671151161,4.04068441390991,0.0221989508718252,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
4,graph,train,3,0.07373046875,-0.104957032948732,-0.0697916604578495,4.01453328132629,0.0296098303049803,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
5,graph,test,3,0.0795654296875,-0.122762418165803,-0.0697916604578495,3.96313166618347,0.022369244042784,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
6,graph,train,4,0.086962890625,-0.0989123970270157,-0.0740844696760178,3.91640284061432,0.022523532807827,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
7,graph,test,4,0.0958251953125,-0.121388884261251,-0.0740844696760178,3.88598847389221,0.0149132632184774,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
8,graph,train,5,0.097119140625,-0.113565365225077,-0.078691404312849,3.81974000930786,0.0196287101134658,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
9,graph,test,5,0.1076416015625,-0.146614929288626,-0.078691404312849,3.80159277915955,0.0157834377139807,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
10,graph,train,6,0.10771484375,-0.128221536427736,-0.0835286408662796,3.7117246389389,0.0167372327297926,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
11,graph,test,6,0.1158935546875,-0.144073247350752,-0.0835286408662796,3.64682986736298,0.0136950759682804,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
12,graph,train,7,0.113037109375,-0.144137444347143,-0.0877441465854645,3.60817792415619,0.0143267329782248,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
13,graph,test,7,0.112255859375,-0.1856619104743,-0.0877441465854645,3.59665834903717,0.0115090501494706,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
14,graph,train,8,0.12392578125,-0.164667458832264,-0.0922668509185314,3.49864120483398,0.0136694548651576,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
15,graph,test,8,0.140576171875,-0.177096398919821,-0.0922668509185314,3.41261737346649,0.00948567627929151,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
16,graph,train,9,0.1434326171875,-0.169529373198748,-0.0979519426822662,3.33937449455261,0.0124840024858713,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
17,graph,test,9,0.16181640625,-0.196046678721905,-0.0979519426822662,3.25492601394653,0.0092657663859427,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
18,graph,train,10,0.1577880859375,-0.193864795565605,-0.103935555368662,3.1406928062439,0.0113622114993632,0,15,60,20,50,50,64,bc94745e-3a41-47a2-a177-347acf815933
